City,Community,Community Status,Pincode,Type,Inactive Registrations,Active Registrations,Lat,Lon,01-03-2024,01-04-2024,01-05-2024,01-06-2024,01-07-2024,01-08-2024,01-09-2024,01-10-2024,01-11-2024,01-12-2024,01-01-2025,01-02-2025,01-03-2025,01-04-2025,01-05-2025,01-06-2025,01-07-2025,01-03-2024,01-04-2024,01-05-2024,01-06-2024,01-07-2024,01-08-2024,01-09-2024,01-10-2024,01-11-2024,01-12-2024,01-01-2025,01-02-2025,01-03-2025,01-04-2025,01-05-2025,01-06-2025,01-07-2025,
Kolkata,Community H5C4,Active,711102,zone,30,20,22.5663611,88.32625,53,44,38,50,45,42,40,58,46,48,53,38,63,46,36,48,72,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C5,Active,700063,zone,21,31,22.461926,88.286716,82,68,59,78,70,65,62,90,71,74,82,59,98,71,56,74,112,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C6,Active,700107,community,9,44,22.5128611,88.4049722,116,97,84,110,99,92,88,128,101,106,116,84,139,101,79,106,158,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Kolkata,Community H5C7,Active,700052,community,35,22,22.6464722,88.4399722,58,48,42,55,50,46,44,64,51,53,58,42,70,51,40,53,79,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C8,Active,700045,community,23,37,22.5065,88.3569444,98,81,70,93,83,78,74,107,85,89,98,70,117,85,67,89,133,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C9,Active,711403,community,24,37,22.603441,88.262848,98,81,70,93,83,78,74,107,85,89,98,70,117,85,67,89,133,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Kolkata,Community H5C10,Active,700124,zone,19,42,22.7222748,88.4843604,111,92,80,105,95,88,84,122,97,101,111,80,133,97,76,101,151,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Kolkata,Community H5C11,Active,700052,zone,57,9,22.6464722,88.4399722,24,20,17,23,20,19,18,26,21,22,24,17,29,21,16,22,32,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Kolkata,Community H5C12,Active,700135,community,26,42,22.5446053,88.5251068,111,92,80,105,95,88,84,122,97,101,111,80,133,97,76,101,151,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Kolkata,Community H5C13,Active,700005,zone,36,32,22.5971666,88.361333,84,70,61,80,72,67,64,93,74,77,84,61,101,74,58,77,115,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Kolkata,Community H5C14,Active,700025,zone,28,46,22.5727778,88.3475,121,101,87,115,104,97,92,134,106,110,121,87,146,106,83,110,166,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Kolkata,Community H5C15,Active,700026,zone,48,34,22.5215278,88.3470278,90,75,65,85,77,71,68,99,78,82,90,65,108,78,61,82,122,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C16,Active,700033,zone,42,43,22.5067222,88.3452222,114,95,82,108,97,90,86,125,99,103,114,82,136,99,77,103,155,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C17,Active,700080,zone,37,49,22.5727778,88.3475,129,108,93,123,110,103,98,142,113,118,129,93,155,113,88,118,176,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C18,Active,700156,zone,63,26,22.579998,88.486399,69,57,49,65,59,55,52,76,60,62,69,49,82,60,47,62,94,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C19,Active,700055,zone,58,34,22.5550278,88.4042222,90,75,65,85,77,71,68,99,78,82,90,65,108,78,61,82,122,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Kolkata,Community H5C20,Active,700017,zone,67,25,22.3217262,88.2159322,66,55,48,63,56,53,50,73,58,60,66,48,79,58,45,60,90,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Kolkata,Community H5C21,Active,700015,zone,92,7,22.3555602,88.2247217,18,15,13,18,16,15,14,20,16,17,18,13,22,16,13,17,25,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Kolkata,Community H5C22,Active,700034,zone,67,35,22.5,88.3169166,92,77,67,88,79,74,70,102,81,84,92,67,111,81,63,84,126,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Kolkata,Community H5C23,Active,700054,zone,66,39,22.3445904,88.2323179,103,86,74,98,88,82,78,113,90,94,103,74,124,90,70,94,140,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Kolkata,Community H5C24,Active,700053,zone,61,52,22.5191111,88.3227777,137,114,99,130,117,109,104,151,120,125,137,99,165,120,94,125,187,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Kolkata,Community H5C25,Active,700084,zone,62,52,22.2728,88.232,137,114,99,130,117,109,104,151,120,125,137,99,165,120,94,125,187,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C26,Active,700107,community,43,73,22.5128611,88.4049722,193,161,139,183,164,153,146,212,168,175,193,139,231,168,131,175,263,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C27,Active,700089,zone,69,55,22.3635748,88.242525,145,121,105,138,124,116,110,160,127,132,145,105,174,127,99,132,198,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Kolkata,Community H5C28,Active,700064,zone,68,58,22.3456646,88.2426094,153,128,110,145,131,122,116,168,133,139,153,110,184,133,104,139,209,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C29,Active,700030,community,54,106,22.6245,88.3981111,280,233,201,265,239,223,212,308,244,254,280,201,336,244,191,254,382,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C30,Active,700027,zone,80,84,22.52575,88.3377222,222,185,160,210,189,176,168,244,193,202,222,160,266,193,151,202,302,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Kolkata,Community H5C31,Active,700019,zone,109,77,22.5263889,88.36,203,169,146,193,173,162,154,224,177,185,203,146,244,177,139,185,277,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Lucknow,Community H6C1,Active,226010,zone,1,28,26.867149,80.003078,74,62,53,70,63,59,56,81,64,67,74,53,89,64,50,67,101,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Lucknow,Community H6C2,Active,226021,zone,1,52,26.906258,80.948475,137,114,99,130,117,109,104,151,120,125,137,99,165,120,94,125,187,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Lucknow,Community H6C3,Active,226010,zone,8,46,26.867149,80.003078,121,101,87,115,104,97,92,134,106,110,121,87,146,106,83,110,166,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Lucknow,Community H6C4,Active,226006,zone,28,27,26.8796944,80.9645,71,59,51,68,61,57,54,78,62,65,71,51,86,62,49,65,97,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Lucknow,Community H6C5,Active,226021,zone,8,50,26.906258,80.948475,132,110,95,125,113,105,100,145,115,120,132,95,158,115,90,120,180,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Lucknow,Community H6C6,Active,226020,zone,10,55,26.89225,80.9349167,145,121,105,138,124,116,110,160,127,132,145,105,174,127,99,132,198,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Lucknow,Community H6C7,Active,226201,zone,20,46,26.8447,80.945626,121,101,87,115,104,97,92,134,106,110,121,87,146,106,83,110,166,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Lucknow,Community H6C8,Active,226004,zone,19,68,26.839208,80.904203,180,150,129,170,153,143,136,197,156,163,180,129,215,156,122,163,245,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Lucknow,Community H6C9,Active,226013,zone,4,86,26.8447,80.945626,227,189,163,215,194,181,172,250,198,206,227,163,272,198,155,206,310,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Lucknow,Community H6C10,Active,226016,zone,12,79,26.8676944,80.9778888,209,174,150,198,178,166,158,229,182,190,209,150,250,182,142,190,284,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Lucknow,Community H6C11,Active,226201,zone,19,73,26.8447,80.945626,193,161,139,183,164,153,146,212,168,175,193,139,231,168,131,175,263,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Lucknow,Community H6C12,Active,226021,zone,7,108,26.906258,80.948475,285,238,205,270,243,227,216,314,248,259,285,205,342,248,194,259,389,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Lucknow,Community H6C13,Active,226013,zone,6,133,26.8447,80.945626,351,293,253,333,299,279,266,386,306,319,351,253,421,306,239,319,479,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Lucknow,Community H6C14,Active,226013,community,66,78,26.8447,80.945626,206,172,148,195,176,164,156,227,179,187,206,148,247,179,140,187,281,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Lucknow,Community H6C15,Active,226020,zone,25,131,26.89225,80.9349167,346,288,249,328,295,275,262,380,301,314,346,249,415,301,236,314,472,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Lucknow,Community H6C16,Active,226013,zone,23,160,26.8447,80.945626,422,352,304,400,360,336,320,465,368,384,422,304,507,368,288,384,576,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Mumbai,Community H7C1,Active,400706,zone,8,17,19.035,73.022,45,37,32,43,38,36,34,49,39,41,45,32,54,39,31,41,61,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Mumbai,Community H7C2,Active,400076,zone,4,21,19.1286944,72.9191944,55,46,40,53,47,44,42,61,48,50,55,40,67,48,38,50,76,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Mumbai,Community H7C3,Active,400070,zone,0,26,19.08258,72.882228,69,57,49,65,59,55,52,76,60,62,69,49,82,60,47,62,94,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Mumbai,Community H7C4,Active,410210,society,1,25,19.0135,73.1710556,66,55,48,63,56,53,50,73,58,60,66,48,79,58,45,60,90,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Mumbai,Community H7C5,Active,410210,society,2,26,19.0135,73.1710556,69,57,49,65,59,55,52,76,60,62,69,49,82,60,47,62,94,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Mumbai,Community H7C6,Active,400104,zone,25,11,19.1591667,72.8403333,29,24,21,28,25,23,22,32,25,26,29,21,35,25,20,26,40,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Mumbai,Community H7C7,Active,400706,society,1,36,19.035,73.022,95,79,68,90,81,76,72,105,83,86,95,68,114,83,65,86,130,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Mumbai,Community H7C8,Active,400701,society,0,38,19.1243889,72.9976111,100,84,72,95,86,80,76,110,87,91,100,72,120,87,68,91,137,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Mumbai,Community H7C9,Active,410206,society,4,35,19.077,73.24,92,77,67,88,79,74,70,102,81,84,92,67,111,81,63,84,126,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Mumbai,Community H7C10,Active,410210,society,9,31,19.0135,73.1710556,82,68,59,78,70,65,62,90,71,74,82,59,98,71,56,74,112,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Mumbai,Community H7C11,Active,400028,society,5,38,19.0156389,72.8370833,100,84,72,95,86,80,76,110,87,91,100,72,120,87,68,91,137,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Mumbai,Community H7C12,Active,400016,society,1,44,19.0320833,72.8407222,116,97,84,110,99,92,88,128,101,106,116,84,139,101,79,106,158,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Mumbai,Community H7C13,Active,400086,society,0,47,19.0863333,72.9082222,124,103,89,118,106,99,94,136,108,113,124,89,149,108,85,113,169,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Mumbai,Community H7C14,Active,400024,zone,0,48,19.058954,72.880672,127,106,91,120,108,101,96,139,110,115,127,91,152,110,86,115,173,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Mumbai,Community H7C15,Active,400074,society,2,50,19.0381111,72.8947222,132,110,95,125,113,105,100,145,115,120,132,95,158,115,90,120,180,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Mumbai,Community H7C16,Active,400071,zone,11,41,19.0568889,72.8981111,108,90,78,103,92,86,82,119,94,98,108,78,130,94,74,98,148,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Mumbai,Community H7C17,Active,400068,society,4,51,19.2490556,72.8588056,135,112,97,128,115,107,102,148,117,122,135,97,162,117,92,122,184,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Mumbai,Community H7C18,Active,400012,society,13,44,18.9968333,72.8395833,116,97,84,110,99,92,88,128,101,106,116,84,139,101,79,106,158,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Mumbai,Community H7C19,Active,400614,society,2,57,19.0245556,73.0449444,150,125,108,143,128,120,114,166,131,137,150,108,181,131,103,137,205,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Mumbai,Community H7C20,Active,400042,society,3,57,19.1421111,72.9391944,150,125,108,143,128,120,114,166,131,137,150,108,181,131,103,137,205,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Mumbai,Community H7C21,Active,400063,society,3,57,19.1635,72.8514167,150,125,108,143,128,120,114,166,131,137,150,108,181,131,103,137,205,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Mumbai,Community H7C22,Active,400016,society,1,66,19.0320833,72.8407222,174,145,125,165,149,139,132,192,152,158,174,125,209,152,119,158,238,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Mumbai,Community H7C23,Active,400101,society,1,68,19.2081944,72.8698611,180,150,129,170,153,143,136,197,156,163,180,129,215,156,122,163,245,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Mumbai,Community H7C24,Active,400028,society,1,70,19.0156389,72.8370833,185,154,133,175,158,147,140,203,161,168,185,133,222,161,126,168,252,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Mumbai,Community H7C25,Active,400104,society,8,68,19.1591667,72.8403333,180,150,129,170,153,143,136,197,156,163,180,129,215,156,122,163,245,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Mumbai,Community H7C26,Active,410210,community,20,58,19.0135,73.1710556,153,128,110,145,131,122,116,168,133,139,153,110,184,133,104,139,209,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Mumbai,Community H7C27,Active,400101,society,6,99,19.2081944,72.8698611,261,218,188,248,223,208,198,287,228,238,261,188,314,228,178,238,356,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Mumbai,Community H7C28,Active,410206,zone,5,103,19.077,73.24,272,227,196,258,232,216,206,299,237,247,272,196,326,237,185,247,371,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Mumbai,Community H7C29,Active,410206,society,0,110,19.077,73.24,290,242,209,275,248,231,220,319,253,264,290,209,348,253,198,264,396,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Mumbai,Community H7C30,Active,410210,zone,73,71,19.0135,73.1710556,187,156,135,178,160,149,142,206,163,170,187,135,225,163,128,170,256,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Mumbai,Community H7C31,Active,410206,zone,62,118,19.077,73.24,312,260,224,295,266,248,236,343,271,283,312,224,374,271,212,283,425,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Mumbai,Community H7C32,Active,410218,society,0,230,19.0267222,73.1048056,607,506,437,575,518,483,460,668,529,552,607,437,729,529,414,552,828,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Mumbai,Community H7C33,Active,400022,community,12,239,19.044225,72.8642,631,526,454,598,538,502,478,694,550,574,631,454,757,550,430,574,860,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Mumbai,Community H7C34,Active,400095,zone,13,242,19.1895833,72.8196944,639,532,460,605,545,508,484,703,557,581,639,460,767,557,436,581,871,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
